what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1288099562970
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1288099563548
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1288099563954
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1288099566313
started,bundle,org.eclipse.mylyn.monitor.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.monitor.ui",1288099566923
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1288099568501
closed,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1288099568548
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.closeAll",1288099568970
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1288099570579
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1288099730053
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1288099730584
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1288099736772
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1288099737506
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1288099744382
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1288099745210
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1288099746397
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1288099746647
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1288099978891
started,bundle,org.eclipse.equinox.p2.ui,1.0.101.R35x_v20090819,"org.eclipse.equinox.p2.ui",1288099986845
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.ui.sdk",1288099986845
started,bundle,org.eclipse.equinox.p2.metadata,1.0.100.v20090525,"org.eclipse.equinox.p2.metadata",1288099987048
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1288099988001
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.extensionlocation",1288099988829
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1288100008485
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.ui.sdk.install",1288100008532
