what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346740279370
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346740290272
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1346740301064
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1346740314768
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1346740317345
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Terminate",1346740317504
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1346740318960
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346740324326
error,log,,,"Error in final launch sequence",1346740324840
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346740332681
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1346740335157
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Terminate",1346740348598
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Terminate",1346740360111
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346740365722
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346740368646
error,log,,,"Error logged from Debug Core: ",1346740372418
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346740383256
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346740384098
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346740389421
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346740390041
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346740394973
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346740395562
error,log,,,"Error logged from Debug Core: ",1346740411963
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346740420788
