what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284656579828
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284656580515
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284656603843
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1284656622015
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284656624031
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284656626343
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284656627203
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284656631656
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284656632343
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284657836750
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1284657861671
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1284657900593
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284657901984
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284657918812
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.findNext",1284657928187
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1284657935953
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1284657936156
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1284657936859
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1284657937093
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1284657939312
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284657950312
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284657950890
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284657951640
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284657969875
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1284657972359
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284657973640
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284657980343
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1284657981859
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1284658009593
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284658028640
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284658055921
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1284658066765
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1284658087656
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284658088656
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284658096703
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284658099171
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284658122750
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1284658140171
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284658140906
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284658141515
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284658141984
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284658154687
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1284658178500
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284658179093
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284658181796
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284658182250
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284658601593
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1284658603921
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1284658612890
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284658614796
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284658627484
executed,command,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1284658631875
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1284658632875
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284658633703
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284658639406
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1284658640515
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1284658642625
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284658644250
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284705198879
