what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1284623599828
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1284623600453
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284623601781
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284623724984
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1284623727515
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1284623728390
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1284623729781
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1284623730609
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1284623744906
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284623749671
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284623756093
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1284623760953
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1284623761218
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1284623766203
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284623767218
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284623924546
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284623941906
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284623990250
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284624020781
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284624102312
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1284624104265
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.window.maximizePart",1284624110390
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1284624117140
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1284624132156
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1284624134359
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1284624137312
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1284624140437
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1284624145281
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1284624147062
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284624148421
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284624150984
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284624152515
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284624282796
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1284624287031
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1284624287703
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1284624288203
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1284624288671
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1284624295484
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284624307468
