what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298531802625
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298531853781
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1298531854781
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298531886140
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298531887421
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298532104062
closed,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1298532111546
activated,editor,com.sigasi.hdt,1.0.0.20100922145352,"com.sigasi.hdt.editor.VhdlEditor",1298532113125
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298532137140
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298532179890
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298532193296
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298532207156
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298532234437
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298532270078
opened,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1298532274625
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1298532274687
started,bundle,org.eclipse.jdt.core,3.5.2.v_981_R35x,"org.eclipse.jdt.core",1298532275765
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20090603,"org.eclipse.jdt.core.manipulation",1298532275859
started,bundle,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui",1298532275890
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1298532276296
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298532375562
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298532401687
activated,editor,com.sigasi.hdt,1.0.0.20100922145352,"com.sigasi.hdt.editor.VhdlEditor",1298532401765
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298532405625
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298532820859
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.findNext",1298532831531
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.findNext",1298532837171
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.findNext",1298532837640
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298532847187
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298532850796
opened,editor,com.sigasi.hdt,1.0.0.20100922145352,"com.sigasi.hdt.editor.VhdlEditor",1298532850890
activated,editor,com.sigasi.hdt,1.0.0.20100922145352,"com.sigasi.hdt.editor.VhdlEditor",1298532850921
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.navigate.openResource",1298532850921
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.findNext",1298532857281
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.findNext",1298532866312
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.findNext",1298532867968
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298532870421
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298532873109
opened,editor,com.sigasi.hdt,1.0.0.20100922145352,"com.sigasi.hdt.editor.VhdlEditor",1298532873218
activated,editor,com.sigasi.hdt,1.0.0.20100922145352,"com.sigasi.hdt.editor.VhdlEditor",1298532873281
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.navigate.openResource",1298532873281
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.findNext",1298532877484
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.findNext",1298532897937
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298532913375
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298532924921
activated,editor,com.sigasi.hdt,1.0.0.20100922145352,"com.sigasi.hdt.editor.VhdlEditor",1298532933515
