what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1288102583841
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1288102594701
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1288102611498
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1288102613826
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1288102614888
activated,editor,org.gna.eclox.ui,0.8.0,"eclox.ui.editor.Editor",1288102617044
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1288102624435
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.refresh",1288102625841
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1288102628623
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1288102631201
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1288102631576
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1288102633013
opened,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1288102636826
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1288102636873
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1288102648201
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1288102665357
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1288102666919
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1288102675201
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1288102675701
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1288102686013
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineEnd",1288102691998
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1288102692826
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1288102695029
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineEnd",1288102698013
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1288102698685
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1288102700404
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1288102701545
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineEnd",1288102705092
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1288102705748
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1288102707514
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1288102723795
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1288102727217
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1288102728170
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1288102729233
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1288102729248
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1288102729248
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1288102731389
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1288102732561
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1288102734248
no handler,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.refresh",1288102735233
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1288102767967
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1288102778343
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1288102780265
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1288102783186
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1288102785546
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1288102793718
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1288102795718
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1288102798218
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1288102798405
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1288102803984
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1288102813218
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1288102819984
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1288102821515
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1288102822703
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1288102825593
no handler,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.refresh",1288102826296
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1288102854984
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1288102857156
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1288102862719
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1288102863625
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1288102870969
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1288102873250
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1288102875828
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1288102877250
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1288102926891
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1288102931141
activated,editor,org.gna.eclox.ui,0.8.0,"eclox.ui.editor.Editor",1288102931313
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1288102938610
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1288102980751
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1288102982298
