what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.ui.browser,3.2.301.v20091215_35x,"org.eclipse.ui.browser.editor",1298552878093
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298552882250
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298552883296
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1298552887046
opened,editor,org.gna.eclox.ui,0.8.0,"eclox.ui.editor.Editor",1298552889609
activated,editor,org.gna.eclox.ui,0.8.0,"eclox.ui.editor.Editor",1298552889656
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298552924390
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298552926671
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298552929656
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298552933625
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1298552949906
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298552952375
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298552954421
executed,command,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1298552954437
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1298552954437
activated,editor,org.gna.eclox.ui,0.8.0,"eclox.ui.editor.Editor",1298552961890
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1298552986156
opened,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1298552992609
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1298552992656
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298552994359
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1298552994375
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298553006046
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298553010437
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298553012156
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298553013796
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298553014328
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298553015406
closed,editor,org.gna.eclox.ui,0.8.0,"eclox.ui.editor.Editor",1298553017890
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298553022375
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298553025234
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298553026296
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1298553030468
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1298553031234
opened,editor,org.eclipse.ui.browser,3.2.301.v20091215_35x,"org.eclipse.ui.browser.editor",1298553035687
activated,editor,org.eclipse.ui.browser,3.2.301.v20091215_35x,"org.eclipse.ui.browser.editor",1298553035734
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298553038781
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298553038906
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1298553044078
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1298553047671
