what,kind,bundleId,bundleVersion,description,time
java.vm.specification.version,sysinfo,,,"1.0",1285827224234
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1285827224234
java.vm.version,sysinfo,,,"17.0-b17",1285827224234
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285827268109
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1285827272203
error,log,,,"Plug-in org.antlr.eclipse.ui was unable to load class org.antlr.eclipse.ui.AntlrLabelDecorator.",1285827272640
stopped,bundle,org.antlr.eclipse.ui,4.1.1,"org.antlr.eclipse.ui",1285827272859
started,bundle,com.sigasi.xdt,1.0.0.20100922145352,"com.sigasi.xdt",1285827273140
started,bundle,com.android.ide.eclipse.ddms,0.9.6.v201002051504-24846,"com.android.ide.eclipse.ddms",1285827273156
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285827273734
started,bundle,com.android.ide.eclipse.adt,0.9.6.v201002051504-24846,"com.android.ide.eclipse.adt",1285827274109
started,bundle,org.gna.eclox.core,0.8.0,"org.gna.eclox.core",1285827274234
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring",1285827274234
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285827275390
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1285827277562
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1285827278906
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1285827279062
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1285827282234
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1285827284828
started,bundle,org.tigris.subversion.clientadapter.svnkit,1.6.4,"org.tigris.subversion.clientadapter.svnkit",1285827284953
started,bundle,org.tigris.subversion.clientadapter.javahl,1.6.9.3,"org.tigris.subversion.clientadapter.javahl",1285827285000
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285827289125
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285827314171
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1285827317187
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1285827317281
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1285827320031
