what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1280832723625
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1280832725593
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1280832743343
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1280832749687
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1280832764890
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1280833004562
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1280833009453
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1280833010140
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1280833011046
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1280833128156
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1280833131937
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1280833468890
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1280833470562
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1280833518515
activated,editor,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.editor",1280833519453
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1280833520812
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1280833530484
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1280833536937
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1280833537281
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1280833537343
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1280833556359
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1280833557750
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1280833557812
