what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1285836486046
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285836487609
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285836516390
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285836520640
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285836579468
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1285836587890
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1285836590046
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1285836590125
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1285836593953
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1285836594093
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1285836595468
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1285836596593
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1285836607046
executed,command,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.edit.opendecl",1285836614531
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1285836614593
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285836619718
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285836624062
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285836639796
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285836659062
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1285836661859
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1285836662046
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285836664046
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285836673515
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285836675781
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285836754093
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285836757093
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285836817562
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1285836819343
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285836957859
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.showInformation",1285836957875
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285836960093
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285836964750
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285836965453
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285836966015
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285836979531
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1285836998171
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1285836998343
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1285836998937
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1285836999140
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1285837000234
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1285837000859
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1285837010812
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1285837028109
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1285837031125
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285837032984
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285837035515
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAll",1285837036968
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285837037671
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285837116187
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1285837134937
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1285837135125
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1285837148546
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1285837151421
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285837157875
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285837161515
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285837181593
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285837192375
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285837209140
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285837432187
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1285837434593
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285837435296
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285837777968
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1285837789578
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1285837803437
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1285837819250
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285837821703
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285837829109
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1285837835156
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285837837531
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285837840656
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285837843531
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285837944296
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1285837949453
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1285837952296
opened,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1285837956421
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1285837956468
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1285837957468
opened,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1285837957656
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1285837957703
